EnterDate,ExitDate,refParkingGroup
,,IPB-PARKING-CANTINA
,,IPB-PARKING-CANTINA
,,IPB-PARKING-CANTINA
,,IPB-PARKING-CANTINA
,,IPB-PARKING-CANTINA
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-EDUCACAO
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
,,IPB-PARKING-ESTIG
